step	train_stu/accuracy
1	0.03942624053904804
2	0.05269159440629542
3	0.08388339702491869
4	0.1868983329420052
5	0.38449130772447576
6	0.48029586516308964
7	0.48029586516308964
8	0.48029586516308964
9	0.4805402087170043
10	0.48068774946269577
11	0.48079745596868884
12	0.48126470765703255
13	0.481974119771291
14	0.4835666646638227
15	0.4847726324572382
16	0.487039239001189
17	0.49045261669024043
18	0.4948345298546664
19	0.49725755630762053
20	0.497459584295612
21	0.49844095470264765
22	0.4987346043529611
23	0.4990561180710486
24	0.4994838857667164
25	0.49968497623002456
26	0.4998284734133791
27	0.49963353441957487
28	0.49974222374978516
29	0.49977053694355217
30	0.49988518943742827
31	0.49959958814780925
32	0.4995136465068376
33	0.499713532714564
34	0.49942022263450836
35	0.49939323894828075
36	0.49925841414717625
37	0.4992010956402648
38	0.49940058229148826
39	0.49954369153547795
40	0.49954369153547795
41	0.499316161385913
42	0.4991482112436116
43	0.49906361727484255
44	0.49892253600998065
45	0.4988036914663326
46	0.4989232687294571
47	0.49906361727484255
48	0.49926161535840047
49	0.4994900849858357
50	0.49974427459226
