step	train_stu/opt_threshold
1	0.6174622
2	0.5924697
3	0.6123278
4	0.64406943
5	0.68467605
6	0.7021947
7	0.72267073
8	0.7386703
9	0.75339216
10	0.7617765
11	0.76673245
12	0.45446777
13	0.45669034
14	0.4578894
15	0.45905733
16	0.4598699
17	0.46071234
18	0.46062344
19	0.46167913
20	0.46079352
21	0.46102312
22	0.46022624
23	0.46125516
24	0.46276778
25	0.46205884
26	0.46287522
27	0.46240819
28	0.46344033
29	0.4639497
30	0.4639524
31	0.46474227
32	0.4645528
33	0.46690428
34	0.46785367
35	0.46787867
36	0.4675874
37	0.46830863
38	0.46963167
39	0.4700226
40	0.4715382
41	0.47075555
42	0.46963146
43	0.47200537
44	0.4741716
45	0.4731745
46	0.4768396
47	0.47732756
48	0.47834632
49	0.4807245
50	0.48157197
