step	train_stu/precision
1	0.02080139596098013
2	0.02811586251196028
3	0.04689261555806088
4	0.12201477666390755
5	0.5103415857098088
6	0.6072359343860187
7	0.6072359343860187
8	0.6186186186186187
9	0.6195979104005066
10	0.6199904958023127
11	0.6160476414355117
12	0.6035082413428097
13	0.6025583145221971
14	0.6027561414020371
15	0.5998520710059172
16	0.5988874249743815
17	0.594316721405112
18	0.5914863921842289
19	0.5925669116627374
20	0.5886544258701014
21	0.5750098438115239
22	0.5671393892934713
23	0.5669642857142857
24	0.5644202806928815
25	0.5821433337781929
26	0.5827655310621243
27	0.5836012861736335
28	0.5826655982905983
29	0.5832663989290495
30	0.5836794854616106
31	0.5820875600640684
32	0.5938623168371578
33	0.5930521091811415
34	0.5951984457396614
35	0.5904240766073872
36	0.5891102620087336
37	0.5790866975512905
38	0.5799522673031027
39	0.5797216699801193
40	0.5794701986754967
41	0.57878026193941
42	0.5779392338177014
43	0.5779743826752938
44	0.5777455121436114
45	0.5775520970720127
46	0.5776897689768977
47	0.5772475612971263
48	0.580374950139609
49	0.5769483506374031
50	0.57761685319289
