step	train_stu/recall
1	0.4260355029585799
2	0.42172299669040214
3	0.39955872028883765
4	0.39915755691505367
5	0.3227359342092067
6	0.3972520308895798
7	0.3972520308895798
8	0.3972520308895798
9	0.3925383612476181
10	0.3925383612476181
11	0.39424330558619997
12	0.3999598836626216
13	0.4015645371577575
14	0.40357035402667735
15	0.4078828602948551
16	0.41079129475478887
17	0.41731019957877846
18	0.42513288536756594
19	0.4273392839233778
20	0.43205295356533946
21	0.4408785477885869
22	0.44468959983953465
23	0.43746865911142313
24	0.4367666232073012
25	0.43746865911142313
26	0.4383712767024371
27	0.44438872730919665
28	0.43746865911142313
29	0.4368669140507472
30	0.43666633236385516
31	0.4379701133286531
32	0.43776953164176113
33	0.43736836826797715
34	0.4319526627218935
35	0.4333567345301374
36	0.43887273091966705
37	0.43867214923277503
38	0.43867214923277503
39	0.439173603450005
40	0.439173603450005
41	0.439374185136897
42	0.4407782569451409
43	0.4409788386320329
44	0.4411794203189249
45	0.439073312606559
46	0.4414802928492629
47	0.4409788386320329
48	0.4407782569451409
49	0.44208203790993883
50	0.4409788386320329
