step	train_stu/train_loss_1
1	0.3732714156309764
2	0.3358573814233144
3	0.2971072991689046
4	0.2594334880510966
5	0.22649945815404257
6	0.19818457961082458
7	0.17372742791970572
8	0.1525243471066157
9	0.13422062993049622
10	0.11837747444709142
11	0.10476445655028026
12	0.092917633553346
13	0.0826203649242719
14	0.07375252991914749
15	0.06591884295145671
16	0.05923824881513914
17	0.053475322822729744
18	0.048371121287345886
19	0.04403324176867803
20	0.0405702106654644
21	0.03688999141256014
22	0.03382645919919014
23	0.031376833096146584
24	0.028931671753525734
25	0.02713257260620594
26	0.025090651586651802
27	0.02379269277056058
28	0.022463116173942883
29	0.02091752365231514
30	0.02004529411594073
31	0.019166917229692142
32	0.018052481735746067
33	0.017207708830634754
34	0.01647438605626424
35	0.01612858722607295
36	0.015379790837566057
37	0.014882714798053106
38	0.014375430842240652
39	0.01421776507049799
40	0.013993430882692337
41	0.013604666416843733
42	0.013644013553857803
43	0.013211820585032305
44	0.013061425959070524
45	0.012863700278103352
46	0.012520876402656237
47	0.01207454844067494
48	0.01212453500678142
49	0.012147822417318821
50	0.01198025606572628
