step	train_tch_1/train_loss
1	0.17303204224730023
2	0.036972450244487545
3	0.0263843499314116
4	0.023049802861499543
5	0.021059309845144043
6	0.019437630926924094
7	0.01828317697711137
8	0.017467635436629762
9	0.01672446934924442
10	0.016164908138084775
11	0.015571729612669774
12	0.015174673480570925
13	0.014821160993329724
14	0.014464701459343945
15	0.014060698934279534
16	0.013653522832509207
17	0.013500887482446067
18	0.013414009816336388
19	0.013019197544425118
20	0.012898520937151447
21	0.013011480234943482
22	0.012625919179800821
23	0.012140459362037328
24	0.012300917346562659
25	0.01183694577300731
26	0.011872980686626872
27	0.011409302156570614
28	0.011461084775094475
29	0.011118321080825158
30	0.011187428912642051
31	0.010319225547112981
32	0.010383126164349367
33	0.010328583504852593
